"source","report_date","state_name","county_name","cases_count"
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Midland",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Randall",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","El Paso",50
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Potter",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Collin",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Denton",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas","Tarrant",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Ector",11
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Gaines",405
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Hale",6
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Lamar",19
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Lubbock",52
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Harris",4
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Midland",3
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Randall",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","El Paso",52
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Potter",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Collin",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Denton",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas","Tarrant",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Ector",11
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Gaines",406
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Hale",6
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Lamar",19
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Lubbock",52
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Harris",4
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Midland",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Randall",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","El Paso",52
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Potter",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Collin",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Denton",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas","Tarrant",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Ector",11
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Gaines",406
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Hale",6
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Lamar",19
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Harris",4
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Midland",3
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Randall",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","El Paso",53
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Potter",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Collin",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Denton",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas","Tarrant",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Ector",11
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Gaines",408
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Lamar",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Harris",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Midland",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Randall",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","El Paso",56
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Collin",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Denton",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Tarrant",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Williamson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Ector",11
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Gaines",408
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Lamar",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Harris",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Midland",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","El Paso",57
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Reeves",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Collin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Williamson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas","Harrison",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Cochran",14
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Dallam",7
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Dawson",26
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Ector",12
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Gaines",409
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Garza",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Hale",5
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Hockley",6
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Lamar",20
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Lamb",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Lubbock",53
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Lynn",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Martin",3
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Terry",60
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Yoakum",20
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Andrews",3
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Harris",4
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Midland",5
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Rockwall",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Travis",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Erath",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Fort Bend",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Brown",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Borden",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Randall",3
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","El Paso",59
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Reeves",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Parmer",5
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Potter",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Brazoria",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Upshur",5
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Bailey",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Atascosa",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Collin",3
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Shackleford",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Denton",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Eastland",2
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Hardeman",1
